timestamp	rx_power
99.35152375	-56.3826
99.351727781	-56.3826
99.375000781	-54.6167
99.376523812	-54.6167
99.376727843	-54.6167
99.400000843	-57.5404
99.401523874	-57.5404
99.401727905	-57.5404
99.425000905	-56.0433
99.426523936	-56.0433
99.426727967	-56.0433
99.450000967	-57.4073
99.451523998	-57.4073
99.451728029	-57.4073
99.475001029	-56.1102
99.47652406	-56.1102
99.476728091	-56.1102
99.500001091	-54.5127
99.501524123	-54.5127
99.501728155	-54.5127
99.525001155	-56.5933
99.526524187	-56.5933
99.526728219	-56.5933
99.550001219	-55.2073
99.551524251	-55.2073
99.551728283	-55.2073
99.575001283	-57.7627
99.576524315	-57.7627
99.576728347	-57.7627
99.600001347	-56.0226
99.601524379	-56.0226
99.601728411	-56.0226
99.625001411	-55.0809
99.626524443	-55.0809
99.626728475	-55.0809
99.650001475	-55.7274
99.651524507	-55.7274
99.651728539	-55.7274
99.675001539	-54.6375
99.676524571	-54.6375
99.676728603	-54.6375
99.700001603	-57.3083
99.701524635	-57.3083
99.701728667	-57.3083
99.725001667	-55.8147
99.726524699	-55.8147
99.726728731	-55.8147
99.750001731	-55.9845
99.751524763	-55.9845
99.751728795	-55.9845
99.775001795	-55.5455
99.776524827	-55.5455
99.776728859	-55.5455
99.800001859	-54.3126
99.801524891	-54.3126
99.801728923	-54.3126
99.825001923	-56.8691
99.826524956	-56.8691
99.826728989	-56.8691
99.850001989	-55.2989
99.851525022	-55.2989
99.851729055	-55.2989
99.875002055	-57.1568
99.876525088	-57.1568
99.876729121	-57.1568
99.900002121	-55.4682
99.901525154	-55.4682
99.901729187	-55.4682
99.925002187	-54.8676
99.92652522	-54.8676
99.926729253	-54.8676
99.950002253	-56.0105
99.951525286	-56.0105
99.951729319	-56.0105
99.975002319	-54.8594
99.976525352	-54.8594
99.976729385	-54.8594
100.000002385	-57.5184
100.001525418	-57.5184
